,blocknumber,contracthash,ethprice,fromaddress,timestamp,toaddress,tokenid,tokenuri,transactionhash,running_sell_count,running_whale_weight,loop_id,collection name
4027,14204383,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,75.0,0xC0449eEd3A20EFac1e29A15bd2c97Bbc3a23b177,2022-02-14,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,2898,punks_do_not_have_token_URIs,0x404b215c40b7a48ae0b905db68ced89043b52a8b38eb1c1593846c12d690923d,2.0,2.0,PUNK664,punk
9641,12961117,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,47.95,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,2021-08-04,0xf3016B7608aCfbec9df4aE1EAd36bb5f1bad4fF4,9767,punks_do_not_have_token_URIs,0x98261d9db131d90681969008aab2ff2b394599b2dbb20bdfcc531ff7c9006ada,6.0,6.0,PUNK665,punk
15125,12973550,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,59.48,0xf3016B7608aCfbec9df4aE1EAd36bb5f1bad4fF4,2021-08-06,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,9767,punks_do_not_have_token_URIs,0xedc532dea1bbf54ffb14fd278eb41c24ea87936df694ff5b844dec5ad56ca213,8.0,8.0,PUNK665,punk
11952,14375192,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,74.0,0xf9154BD7a045291347A1DA2e4665e01d6881f545,2022-03-13,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,5151,punks_do_not_have_token_URIs,0xbb68fea6326a0cfc21c27206055efcce2d12daf5d1682915d488032f845fba38,5.0,5.0,PUNK669,punk
15720,14375198,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,101.5,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,2022-03-13,0xf9154BD7a045291347A1DA2e4665e01d6881f545,2111,punks_do_not_have_token_URIs,0xf781a58c26f3b242f2b961a3a9276d3b8118920afef1e9614318809bd6090670,5.0,5.0,PUNK669,punk
5862,14101535,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,85.5,0x91338ccFb8c0AdB7756034A82008531d7713009d,2022-01-29,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,4197,punks_do_not_have_token_URIs,0x5d0dccc2e8b7fee1024156010b12039471836a13e6abef494a3064b6f13660d2,2.0,2.0,PUNK675,punk
10879,14149041,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,69.95,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,2022-02-05,0x91338ccFb8c0AdB7756034A82008531d7713009d,2647,punks_do_not_have_token_URIs,0xaaf1f0a19b2f49cd118caef498a1bc9333e38552c8ac434ad75f2a7508033c8d,5.0,5.0,PUNK675,punk
40,12968085,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,44.5,0x36ED2D75A82e180e0871456b15c239b73B4EE9F4,2021-08-06,0x62bdc64A14405E797f86796Ea3C2476209ee0bf9,3254,punks_do_not_have_token_URIs,0x00b748382032fd7a4d437a9c282bc6506a19026d249859638b27dc27b9244028,1.0,1.0,PUNK68,punk
4170,12936367,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,31.9,0x50664edE715e131F584D3E7EaAbd7818Bb20A068,2021-08-01,0x36ED2D75A82e180e0871456b15c239b73B4EE9F4,3629,punks_do_not_have_token_URIs,0x42940e9855467ddf5234145b22df0c487729203e8f0a6f6797417a840ead4d67,2.0,2.0,PUNK68,punk
11086,13115729,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,174.0,0x7fc4AD90AfAC24A39C9dEcAb37F8fd52DA363684,2021-08-28,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,3994,punks_do_not_have_token_URIs,0xae2fe4120cdd29ce9274d7c1557c3db3f9a5da9c57892e950b80a697b1dee361,5.0,5.0,PUNK680,punk
15135,13114051,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,154.99,0x0E9AED5c7721c642A032812C2c4816f7d6cB87d7,2021-08-28,0x7fc4AD90AfAC24A39C9dEcAb37F8fd52DA363684,2406,punks_do_not_have_token_URIs,0xede123dafa318f3ef418fa00623cb4e16e5fc84115702f74c5ea39e6f966c7e6,5.0,5.0,PUNK680,punk
5925,13111448,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,159.99,0x0E9AED5c7721c642A032812C2c4816f7d6cB87d7,2021-08-28,0x2f700dEeD41639E1ae24D193f7d67453c4002Ee3,3507,punks_do_not_have_token_URIs,0x5e119b1f49887d7c1fc41697bc7f8127f8c55d0cbb9b92aa0ee244c1e0fdca8f,2.0,2.0,PUNK685,punk
9332,13159973,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,95.0,0x2f700dEeD41639E1ae24D193f7d67453c4002Ee3,2021-09-04,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,8233,punks_do_not_have_token_URIs,0x938a7d786d17872c1a30a4ef3605ad663b5d61bada4bb50cbbf2500ffdc45d62,5.0,5.0,PUNK685,punk
40,12968085,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,44.5,0x36ED2D75A82e180e0871456b15c239b73B4EE9F4,2021-08-06,0x62bdc64A14405E797f86796Ea3C2476209ee0bf9,3254,punks_do_not_have_token_URIs,0x00b748382032fd7a4d437a9c282bc6506a19026d249859638b27dc27b9244028,1.0,1.0,PUNK69,punk
13054,12934822,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,28.97,0x62bdc64A14405E797f86796Ea3C2476209ee0bf9,2021-07-31,0x50664edE715e131F584D3E7EaAbd7818Bb20A068,3629,punks_do_not_have_token_URIs,0xcc9a1ed61cafccef4cc1dd37e28a67d5cb2d491d98071b77ecc4c528b96fc104,4.0,4.0,PUNK69,punk
639,12970114,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,54.5,0x50664edE715e131F584D3E7EaAbd7818Bb20A068,2021-08-06,0x36ED2D75A82e180e0871456b15c239b73B4EE9F4,952,punks_do_not_have_token_URIs,0x0ab121608428aebfadb1d43873624dca288f57909d999c0c29eb049ac15d54fb,1.0,1.0,PUNK69,punk
470,13081809,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,114.99,0x0E9AED5c7721c642A032812C2c4816f7d6cB87d7,2021-08-23,0xb7497b6e98bC9a49D3F5c29b27cCE0ee557c8fa3,6617,punks_do_not_have_token_URIs,0x07fad0eaab0cb218d28dc174f64eb097e3c515a0e64471bcc627f664cbe28829,1.0,1.0,PUNK690,punk
8138,13094769,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,81.0,0xb7497b6e98bC9a49D3F5c29b27cCE0ee557c8fa3,2021-08-25,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,5730,punks_do_not_have_token_URIs,0x80c2bdaf10559f9b5d0dde53c4127d3af1b43feb64f9620917c70322119fa5b3,6.0,6.0,PUNK690,punk
12902,14074841,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,75.95,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,2022-01-25,0x1583B0c3a4e2a53f8F712579944373b5F28739aE,8285,punks_do_not_have_token_URIs,0xca4341a878d986e0d6128d69b831cdf5f5813950be948d8173c9bd572924e89d,5.0,5.0,PUNK695,punk
13638,14064250,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,71.0,0x1583B0c3a4e2a53f8F712579944373b5F28739aE,2022-01-23,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,5840,punks_do_not_have_token_URIs,0xd5684fc791a48861f4d664b0a796f559a0b12fce5d12e7ae8694218f5b3490f1,8.0,8.0,PUNK695,punk
3390,13913415,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,75.69,0xd81cD9615e0A2c440Ba9E6dEdcB4E800Fc85dC1d,2021-12-31,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,769,punks_do_not_have_token_URIs,0x357b20fbd6abcbf0263e458bf9b7bdc537f106d78e506dd1d2c79df302fa028e,1.0,1.0,PUNK696,punk
13604,13913958,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,64.63,0xd7047cde339f2CFE539C943EC7ae618ae2510d29,2021-12-31,0xd81cD9615e0A2c440Ba9E6dEdcB4E800Fc85dC1d,2503,punks_do_not_have_token_URIs,0xd510074c28abad84576db7be5a1f457a3977ff92db2e2ea237e7c0e564396e55,4.0,4.0,PUNK696,punk
13352,12926010,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,23.74,0x50664edE715e131F584D3E7EaAbd7818Bb20A068,2021-07-30,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,2976,punks_do_not_have_token_URIs,0xd1629f077e6ecec04f64b0b934045fe2737d3f0b1793aa086f8c2ba6315c70d1,8.0,8.0,PUNK701,punk
15207,12929511,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,23.5,0xe1D29d0a39962a9a8d2A297ebe82e166F8b8EC18,2021-07-30,0x50664edE715e131F584D3E7EaAbd7818Bb20A068,2257,punks_do_not_have_token_URIs,0xef24d648c4491aaed03028341ec9c92dc184d4827338885e08b872d49514b799,7.0,7.0,PUNK701,punk
11007,13909581,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,103.0,0xFe2F279D3679BAc2D07cF46c93503410eF9CA448,2021-12-30,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,6307,punks_do_not_have_token_URIs,0xacdd1d023ae6b90755b590d6fa7e4dae941ed1711cff0dec09445468c1eaeed4,4.0,4.0,PUNK708,punk
14764,13890287,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,83.0,0xccf2075c74De218cdd79b1EF699a2a31E2940F83,2021-12-27,0xFe2F279D3679BAc2D07cF46c93503410eF9CA448,4124,punks_do_not_have_token_URIs,0xe7eee17759fdd62852ea68a6e8fb688ba5a3aa3ed5652e3b13dbbba141449c20,7.0,7.0,PUNK708,punk
15158,14161037,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,69.0,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,2022-02-07,0xccf2075c74De218cdd79b1EF699a2a31E2940F83,5337,punks_do_not_have_token_URIs,0xee41f82ff3e703b8f65d7f5816fdeab5157f6192fbae53f606d4519ed45d2bfc,4.0,4.0,PUNK709,punk
13813,14161024,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,93.0,0xccf2075c74De218cdd79b1EF699a2a31E2940F83,2022-02-07,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,7865,punks_do_not_have_token_URIs,0xd86210a070c5686659a78d61f00b7b132ce75ec56fc8e25a95047400e6270462,5.0,5.0,PUNK709,punk
3563,13104602,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,76.47,0x62bdc64A14405E797f86796Ea3C2476209ee0bf9,2021-08-27,0x0f4023208058ecfFCb22A7409Df11F6D6013FE8A,8970,punks_do_not_have_token_URIs,0x3851dbbae2669eb6f1930e138203de3767bf7d6a02b458a9609cb4840314ee3d,4.0,4.0,PUNK71,punk
16270,13107332,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,82.0,0x0f4023208058ecfFCb22A7409Df11F6D6013FE8A,2021-08-27,0x62bdc64A14405E797f86796Ea3C2476209ee0bf9,8970,punks_do_not_have_token_URIs,0xfff5f5d26381b648584d0ade5760336292a6f8d182278090d67b50b4e549ec08,14.0,14.0,PUNK71,punk
13053,12807427,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,37.99,0x97DB27C92Bc776079f57BF26533111aBc81Af7Ca,2021-07-11,0x1C051112075FeAEe33BCDBe0984C2BB0DB53CF47,9136,punks_do_not_have_token_URIs,0xcc99a44468706e90908040bf17ee6ebc77ed312b7900c68fa9db3229542b68da,3.0,3.0,PUNK710,punk
7918,12807343,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,21.0,0x1C051112075FeAEe33BCDBe0984C2BB0DB53CF47,2021-07-11,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,8919,punks_do_not_have_token_URIs,0x7cf9f447b314f28486261be5320a87c5fe9b16aa7216fb3c02c530c7bb7f1704,4.0,4.0,PUNK710,punk
11541,14076388,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,77.9,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,2022-01-25,0xeE3766e4F996DC0e0F8c929954EAAFef3441de87,6259,punks_do_not_have_token_URIs,0xb52ab3332b6281302182c355d20f31360d9cd32c0ac766fb8f31277e411df4d9,4.0,4.0,PUNK717,punk
6434,14095153,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,81.5,0xeE3766e4F996DC0e0F8c929954EAAFef3441de87,2022-01-28,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,4454,punks_do_not_have_token_URIs,0x65bfd0f114c5111497cf96a72357ea63e1925c379eea3475270b069a33d8f7fb,4.0,4.0,PUNK717,punk
15377,13879557,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,65.45,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,2021-12-26,0x473465Dd76FaF3C608De69Aa9E9aAA3330d58829,9620,punks_do_not_have_token_URIs,0xf1cdd15bfc558c0f1a9f0edd7273b132a6b27043f368decaa80c3057a6a776f0,4.0,4.0,PUNK720,punk
1957,13893915,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,63.0,0x473465Dd76FaF3C608De69Aa9E9aAA3330d58829,2021-12-28,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,9620,punks_do_not_have_token_URIs,0x1f41287b2bf90f25806cb7d460cd9d7ecb940ae3419ab75316c7906d7d53fd44,2.0,2.0,PUNK720,punk
5533,14077680,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,79.45,0x586f4A17C9B3765811de88a9d5CFb77187ae631D,2022-01-25,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,2348,punks_do_not_have_token_URIs,0x583b9785503d81cd9500b6cbafa3360bc71cebd17c70f4bab3c181af1369f598,4.0,4.0,PUNK722,punk
9947,14077720,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,86.95,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,2022-01-25,0x586f4A17C9B3765811de88a9d5CFb77187ae631D,8494,punks_do_not_have_token_URIs,0x9cd319dea686d51044b404b7be4f74bf00846ae7a27b7f8f05624ead390087db,4.0,4.0,PUNK722,punk
14040,12922576,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,22.44,0x850cAE094cE34C564327818631287A75d3CEe6CA,2021-07-29,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,3421,punks_do_not_have_token_URIs,0xdc1440e0553d8cc833dff61a6406100540e9f1a6f4ff4e741467b5afa363e012,9.0,9.0,PUNK723,punk
10133,12928746,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,23.95,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,2021-07-30,0x850cAE094cE34C564327818631287A75d3CEe6CA,2699,punks_do_not_have_token_URIs,0x9f8dcf3ab12080df371ef4453f959c492bb1e5814c554d7115cd016aecb672e4,4.0,4.0,PUNK723,punk
11007,13909581,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,103.0,0xFe2F279D3679BAc2D07cF46c93503410eF9CA448,2021-12-30,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,6307,punks_do_not_have_token_URIs,0xacdd1d023ae6b90755b590d6fa7e4dae941ed1711cff0dec09445468c1eaeed4,4.0,4.0,PUNK729,punk
14764,13890287,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,83.0,0xccf2075c74De218cdd79b1EF699a2a31E2940F83,2021-12-27,0xFe2F279D3679BAc2D07cF46c93503410eF9CA448,4124,punks_do_not_have_token_URIs,0xe7eee17759fdd62852ea68a6e8fb688ba5a3aa3ed5652e3b13dbbba141449c20,7.0,7.0,PUNK729,punk
2080,12967573,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,41.5,0x36ED2D75A82e180e0871456b15c239b73B4EE9F4,2021-08-05,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,8173,punks_do_not_have_token_URIs,0x212cafba1717a341e8e7876095e2b8e97964c0ff32d809a73d0a3a45ee157efe,1.0,1.0,PUNK744,punk
14766,12937626,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,33.95,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,2021-08-01,0x36ED2D75A82e180e0871456b15c239b73B4EE9F4,6434,punks_do_not_have_token_URIs,0xe805a5dcbbfca4a1644e8df863c42f25c01ea62ce890556ee8b611d47bccf2fc,3.0,3.0,PUNK744,punk
2719,12956713,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,35.5,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,2021-08-04,0x50664edE715e131F584D3E7EaAbd7818Bb20A068,6936,punks_do_not_have_token_URIs,0x2b13c2537859cf1b4dc59fc418be8527aa2fc5b180505f979bbb1f174057a674,3.0,3.0,PUNK745,punk
13352,12926010,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,23.74,0x50664edE715e131F584D3E7EaAbd7818Bb20A068,2021-07-30,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,2976,punks_do_not_have_token_URIs,0xd1629f077e6ecec04f64b0b934045fe2737d3f0b1793aa086f8c2ba6315c70d1,8.0,8.0,PUNK745,punk
1372,12965306,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,64.269,0xC46Db2d89327D4C41Eb81c43ED5e3dfF111f9A8f,2021-08-05,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,9062,punks_do_not_have_token_URIs,0x167dd7ada2501fee08a0e9d60d7e9c04001490bf14bf9323dce1e550546d6c69,1.0,1.0,PUNK746,punk
9138,12962126,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,39.99,0xc2A59D94b69f7739F77892677EC875f3629A3F94,2021-08-05,0xC46Db2d89327D4C41Eb81c43ED5e3dfF111f9A8f,8186,punks_do_not_have_token_URIs,0x906beadcb10d07bc3496c7f48a8ba7fb59459b75860e3fff0c25ac8267e6dac8,5.0,5.0,PUNK746,punk
8520,12201943,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,29.99,0xDDFdcB21c935e8432A559cF689c83695b27A4177,2021-04-08,0x62bdc64A14405E797f86796Ea3C2476209ee0bf9,7045,punks_do_not_have_token_URIs,0x86f5cbd83d73355a9870013a9f0857994b583e33bebc008a986c7b6989409a77,1.0,1.0,PUNK75,punk
9038,12204014,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,22.99,0x0E9AED5c7721c642A032812C2c4816f7d6cB87d7,2021-04-09,0xDDFdcB21c935e8432A559cF689c83695b27A4177,1791,punks_do_not_have_token_URIs,0x8ee9268b23a3c990469866942f179715580728b1aaabf2dbd614a2f0a809c92f,5.0,5.0,PUNK75,punk
15295,12848000,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,19.49,0x577eBC5De943e35cdf9ECb5BbE1f7D7CB6c7C647,2021-07-18,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,7281,punks_do_not_have_token_URIs,0xf0962b3d559e9a25f5eeba8e21e05b05ef8463dc446bcf41be46a5c1da126746,10.0,10.0,PUNK751,punk
10361,12871531,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,20.0,0x5AA688127811Aa9390bc07C4Ad7Ff1cFfd84E20e,2021-07-21,0x577eBC5De943e35cdf9ECb5BbE1f7D7CB6c7C647,5395,punks_do_not_have_token_URIs,0xa302b4491bce2ab1fb8e44f4ed1320b25cda750e3c93f2f0f5960c074d36cbae,4.0,4.0,PUNK751,punk
11189,14037420,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,63.5,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,2022-01-19,0xf112382731b87335BD35fD60Ff325aFfe63E548C,9855,punks_do_not_have_token_URIs,0xafbfca68898b06063abbe421664ce1365bdde5ac717503a3cc121b574c145592,3.0,3.0,PUNK754,punk
9699,14037406,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,59.5,0xf112382731b87335BD35fD60Ff325aFfe63E548C,2022-01-19,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,2522,punks_do_not_have_token_URIs,0x98ed70e3742f853ecfafaaeb3bb7229cd7148338515f08de933bdb636d719b40,4.0,4.0,PUNK754,punk
7430,14737417,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,59.0,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,2022-05-08,0x965D9e3fCCF522399606f0b9C4Ef87eF35Dd9FAC,6995,punks_do_not_have_token_URIs,0x7570bb227345f00f9c383391c435705ddb1854f87ee246312bb7025d9526a49c,3.0,3.0,PUNK757,punk
8354,14737243,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,56.0,0x965D9e3fCCF522399606f0b9C4Ef87eF35Dd9FAC,2022-05-08,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,2996,punks_do_not_have_token_URIs,0x8422805769708a4acb3c92970cb66e6647cacf58a1b364a2261671a8cd6ebf46,5.0,5.0,PUNK757,punk
15403,13067587,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,58.14,0xFe2F279D3679BAc2D07cF46c93503410eF9CA448,2021-08-21,0x4c9da55BF1eaE5c5B588fde013ca991288F18b1c,2976,punks_do_not_have_token_URIs,0xf2360ad0b49608ea58b7622f57d31a48d5c26a93ce073be1e0b88a89992567c8,11.0,11.0,PUNK761,punk
15862,13107500,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,91.0,0x4c9da55BF1eaE5c5B588fde013ca991288F18b1c,2021-08-27,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,2976,punks_do_not_have_token_URIs,0xf986bd9289906268945a825378ecfde35f23d20a33ba457de239a281b6ffd4e2,12.0,12.0,PUNK761,punk
5862,14101535,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,85.5,0x91338ccFb8c0AdB7756034A82008531d7713009d,2022-01-29,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,4197,punks_do_not_have_token_URIs,0x5d0dccc2e8b7fee1024156010b12039471836a13e6abef494a3064b6f13660d2,2.0,2.0,PUNK764,punk
11980,14092444,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,125.0,0xFe2F279D3679BAc2D07cF46c93503410eF9CA448,2022-01-28,0x91338ccFb8c0AdB7756034A82008531d7713009d,3015,punks_do_not_have_token_URIs,0xbbcc0c8f2a3f06bf83746499997990883b5fd82a3a8c9af3b1061cf1439171cf,5.0,5.0,PUNK764,punk
7042,14323911,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,69.0,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,2022-03-05,0x7Cf4FB6c470fb89167D988c74a88350b82657E4D,8492,punks_do_not_have_token_URIs,0x6f4799447681b417d4cf597131ae5862cad3597a9bd5dd7ad58e7d4b007b8d18,3.0,3.0,PUNK766,punk
14388,14323906,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,69.0,0x7Cf4FB6c470fb89167D988c74a88350b82657E4D,2022-03-05,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,8956,punks_do_not_have_token_URIs,0xe191f1e957834e0f4e63c9f834c588e7ef47fd280a2676e1872e7294a86ef4ea,6.0,6.0,PUNK766,punk
1306,12967144,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,45.98,0x6Ec30Fd91A504Aad948839B985C7263888B2Ad68,2021-08-05,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,1966,punks_do_not_have_token_URIs,0x15612d578c8e12365718c729d9659e184a7623dfc3699ef83ad05eb755614ace,1.0,1.0,PUNK776,punk
10163,12937729,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,89.0,0x18eE9CeBCA35D323068e5EDc5B41ffCA11d605B9,2021-08-01,0x6Ec30Fd91A504Aad948839B985C7263888B2Ad68,7910,punks_do_not_have_token_URIs,0x9ffe9ef63e1064cb1eb26711f55620d032189a8055815e8fa62083ba12ff41ab,5.0,5.0,PUNK776,punk
1306,12967144,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,45.98,0x6Ec30Fd91A504Aad948839B985C7263888B2Ad68,2021-08-05,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,1966,punks_do_not_have_token_URIs,0x15612d578c8e12365718c729d9659e184a7623dfc3699ef83ad05eb755614ace,1.0,1.0,PUNK783,punk
10163,12937729,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,89.0,0x18eE9CeBCA35D323068e5EDc5B41ffCA11d605B9,2021-08-01,0x6Ec30Fd91A504Aad948839B985C7263888B2Ad68,7910,punks_do_not_have_token_URIs,0x9ffe9ef63e1064cb1eb26711f55620d032189a8055815e8fa62083ba12ff41ab,5.0,5.0,PUNK783,punk
15207,12929511,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,23.5,0xe1D29d0a39962a9a8d2A297ebe82e166F8b8EC18,2021-07-30,0x50664edE715e131F584D3E7EaAbd7818Bb20A068,2257,punks_do_not_have_token_URIs,0xef24d648c4491aaed03028341ec9c92dc184d4827338885e08b872d49514b799,7.0,7.0,PUNK795,punk
13352,12926010,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,23.74,0x50664edE715e131F584D3E7EaAbd7818Bb20A068,2021-07-30,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,2976,punks_do_not_have_token_URIs,0xd1629f077e6ecec04f64b0b934045fe2737d3f0b1793aa086f8c2ba6315c70d1,8.0,8.0,PUNK795,punk
590,13920404,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,68.75,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,2022-01-01,0xcddfA13281B357b399a1276D5DF4D4e3577134DE,7564,punks_do_not_have_token_URIs,0x09a749c0bbf9b20514d4b2ffe14e8624040111bf4e8b6ce6571661966453604b,2.0,2.0,PUNK802,punk
6603,13962300,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,63.0,0xcddfA13281B357b399a1276D5DF4D4e3577134DE,2022-01-08,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,1482,punks_do_not_have_token_URIs,0x6817b1e7f5d852a2c332c2cb04f66dd0a6dc8bbf0b72728e55c31bc6997616cb,5.0,5.0,PUNK802,punk
15862,13107500,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,91.0,0x4c9da55BF1eaE5c5B588fde013ca991288F18b1c,2021-08-27,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,2976,punks_do_not_have_token_URIs,0xf986bd9289906268945a825378ecfde35f23d20a33ba457de239a281b6ffd4e2,12.0,12.0,PUNK809,punk
15403,13067587,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,58.14,0xFe2F279D3679BAc2D07cF46c93503410eF9CA448,2021-08-21,0x4c9da55BF1eaE5c5B588fde013ca991288F18b1c,2976,punks_do_not_have_token_URIs,0xf2360ad0b49608ea58b7622f57d31a48d5c26a93ce073be1e0b88a89992567c8,11.0,11.0,PUNK809,punk
