,blocknumber,contracthash,ethprice,fromaddress,timestamp,toaddress,tokenid,tokenuri,transactionhash,running_sell_count,running_whale_weight,loop_id,collection name
2480,12750875,0x1A92f7381B9F03921564a437210bB9396471050C,0.055,0xf05155f792819710da259c103d30e4b70178ea9f,2021-07-02,0x09ba0d8c6e10147660714388d4857260d9bd7958,430,https://api.coolcatsnft.com/cat/430,0x16979721008cfb2ccbb0bc62657c64d9e6aba6c20caf4ad86ab8ef3edcbd9294,1.0,1.0,COOLCAT45,coolcat
1380,12761500,0x1A92f7381B9F03921564a437210bB9396471050C,0.08,0x09ba0d8c6e10147660714388d4857260d9bd7958,2021-07-04,0x6d5a7d96d86e6d93ecdf180624fd89f93f988ddd,8783,https://api.coolcatsnft.com/cat/8783,0x0cc5bf61e047800478d09d3517a84cd6d3d851d95d12b78526fc37e1f58cdd86,1.0,1.0,COOLCAT45,coolcat
278,12759117,0x1A92f7381B9F03921564a437210bB9396471050C,0.029,0x6d5a7d96d86e6d93ecdf180624fd89f93f988ddd,2021-07-04,0xf05155f792819710da259c103d30e4b70178ea9f,1202,https://api.coolcatsnft.com/cat/1202,0x025d1a949c6aa09fc02bc5995ab58f39b2dac9dba70b49173fc662555b5b9744,1.0,1.0,COOLCAT45,coolcat
857,12759199,0x1A92f7381B9F03921564a437210bB9396471050C,0.06,0xf05155f792819710da259c103d30e4b70178ea9f,2021-07-04,0x80a40db7895dce583344b87453ece862e4affa1b,557,https://api.coolcatsnft.com/cat/557,0x07cf14ecc123fe80634d8a9cdfbe6581dfbde29411119d7d8b2739c0a0b6d798,1.0,1.0,COOLCAT46,coolcat
1086,12777126,0x1A92f7381B9F03921564a437210bB9396471050C,0.15,0x80a40db7895dce583344b87453ece862e4affa1b,2021-07-07,0x0775a23372a9a1572b2138f0eb5069a60f6b8b05,8672,https://api.coolcatsnft.com/cat/8672,0x09e5e3d3fdf051d0244f81003ddbd2d5bab43c18a73a5bb9e0c84c3869fffc06,1.0,1.0,COOLCAT46,coolcat
9308,12759101,0x1A92f7381B9F03921564a437210bB9396471050C,0.027,0x0775a23372a9a1572b2138f0eb5069a60f6b8b05,2021-07-04,0xf05155f792819710da259c103d30e4b70178ea9f,8701,https://api.coolcatsnft.com/cat/8701,0x55c941902bb4d8600d5db8f0166e650ee75e626949c6ad1711131d6dff218616,2.0,2.0,COOLCAT46,coolcat
22468,12759135,0x1A92f7381B9F03921564a437210bB9396471050C,0.0299,0x8e9714bce0cff0b54e22faf54f970dd7d58adc3a,2021-07-04,0xf05155f792819710da259c103d30e4b70178ea9f,1790,https://api.coolcatsnft.com/cat/1790,0xcee17b4db24288d37b36b28f55c324d6289b9045155f397ba2e7e01abe6c96f6,7.0,7.0,COOLCAT47,coolcat
17124,12744771,0x1A92f7381B9F03921564a437210bB9396471050C,0.02,0xb4c374f1837ef355ca308b8024fd4555aef3bbe7,2021-07-01,0x8e9714bce0cff0b54e22faf54f970dd7d58adc3a,1438,https://api.coolcatsnft.com/cat/1438,0x9d35e6cefdd81c8ffeab1d6bbb56abf7b7777c9f416edabedd90c6e68de683c4,7.0,7.0,COOLCAT47,coolcat
19355,12833817,0x1A92f7381B9F03921564a437210bB9396471050C,0.675,0x453721d8f20513944a0edc7230ec2709552f7e17,2021-07-15,0x5b6b29620d5f226301626806925fd770e796dd69,6109,https://api.coolcatsnft.com/cat/6109,0xb23330fe40add4f99edb928d47b20da549064ee3617a213fcc05e5bb191074eb,3.0,3.0,COOLCAT49,coolcat
9255,12833866,0x1A92f7381B9F03921564a437210bB9396471050C,1.2,0x1cbc9af7b19c13d492f4375dfb5e65a8bd04b03d,2021-07-15,0x453721d8f20513944a0edc7230ec2709552f7e17,9218,https://api.coolcatsnft.com/cat/9218,0x553b364fbb3ec8088c1bfbe8a1387a8d9b49c91c4323c81201369348fbf6336f,2.0,2.0,COOLCAT49,coolcat
25141,12834180,0x1A92f7381B9F03921564a437210bB9396471050C,0.79,0x5b6b29620d5f226301626806925fd770e796dd69,2021-07-15,0x1cbc9af7b19c13d492f4375dfb5e65a8bd04b03d,6109,https://api.coolcatsnft.com/cat/6109,0xe7a4dfb92e4bf0438b50e32e7a95ee09ac56719291dc6f9be56d7910d46c26f7,5.0,5.0,COOLCAT49,coolcat
9308,12759101,0x1A92f7381B9F03921564a437210bB9396471050C,0.027,0x0775a23372a9a1572b2138f0eb5069a60f6b8b05,2021-07-04,0xf05155f792819710da259c103d30e4b70178ea9f,8701,https://api.coolcatsnft.com/cat/8701,0x55c941902bb4d8600d5db8f0166e650ee75e626949c6ad1711131d6dff218616,2.0,2.0,COOLCAT5,coolcat
17514,12777346,0x1A92f7381B9F03921564a437210bB9396471050C,0.2,0x3d7f610fdcac111f0b7c16384c2792e7e0abb589,2021-07-07,0x0775a23372a9a1572b2138f0eb5069a60f6b8b05,4631,https://api.coolcatsnft.com/cat/4631,0xa0f51cdb791058349269863b9eccf28facc1f8e97b572ca61d89c5ecbc4e31a5,2.0,2.0,COOLCAT5,coolcat
26692,12761710,0x1A92f7381B9F03921564a437210bB9396471050C,0.16,0xf05155f792819710da259c103d30e4b70178ea9f,2021-07-04,0x3d7f610fdcac111f0b7c16384c2792e7e0abb589,564,https://api.coolcatsnft.com/cat/564,0xf5506f525d96023ad84b0362c79e7e0e90255621e32220806ede50280df321f6,6.0,6.0,COOLCAT5,coolcat
12513,13116998,0x1A92f7381B9F03921564a437210bB9396471050C,5.0,0x9ff8c1d0fc01f42036b47a87810f876946d825d8,2021-08-28,0x9930afbe9b5ee2ac63acfba2403be1ea780b95fd,9561,https://api.coolcatsnft.com/cat/9561,0x729bb55853568ffbbba0f48c7cde6ed7f1ee2a31a901682d20adab1fbecb5083,8.0,8.0,COOLCAT50,coolcat
20040,13117032,0x1A92f7381B9F03921564a437210bB9396471050C,7.8,0x9930afbe9b5ee2ac63acfba2403be1ea780b95fd,2021-08-29,0x9ff8c1d0fc01f42036b47a87810f876946d825d8,9561,https://api.coolcatsnft.com/cat/9561,0xb87b2d54611b0a256c1f46006ba5026fb4797460cc1351e0043d2fe0822239d5,13.0,13.0,COOLCAT50,coolcat
2076,13116066,0x1A92f7381B9F03921564a437210bB9396471050C,4.49,0x413e81d8f46cd69733f7714ce6f5d6c8f47c5843,2021-08-28,0x9930afbe9b5ee2ac63acfba2403be1ea780b95fd,8017,https://api.coolcatsnft.com/cat/8017,0x132fde98305fb026e2542c04421fc0b5017b7770c04cb206ff13da1ba63b17ae,2.0,2.0,COOLCAT52,coolcat
2968,13116101,0x1A92f7381B9F03921564a437210bB9396471050C,5.05,0x9930afbe9b5ee2ac63acfba2403be1ea780b95fd,2021-08-28,0x413e81d8f46cd69733f7714ce6f5d6c8f47c5843,8017,https://api.coolcatsnft.com/cat/8017,0x1b2e1af1fa812d6cc2b3ed17d1e93ae0caef17aca12767746cd0f4cc114c25bb,3.0,3.0,COOLCAT52,coolcat
23644,12759368,0x1A92f7381B9F03921564a437210bB9396471050C,0.035,0x6d1f97038f6537410ed50456c4a1a9a174f19282,2021-07-04,0x38a4d889a1979133fbc1d58f970f0953e3715c26,8417,https://api.coolcatsnft.com/cat/8417,0xda2a3457cb34c8d794b1208ef51f8ccc80280eea0c6d5a57ace35273a543d4ce,6.0,6.0,COOLCAT53,coolcat
26037,12778482,0x1A92f7381B9F03921564a437210bB9396471050C,0.4,0x38a4d889a1979133fbc1d58f970f0953e3715c26,2021-07-07,0x969b4c148f459b3353a869531b5b5cc6c0fab3b4,1316,https://api.coolcatsnft.com/cat/1316,0xef583c7266c0d2801860e5a4dc62cc250c0c227aa8dfad743c33d8030f2a8d70,4.0,4.0,COOLCAT53,coolcat
7535,12782772,0x1A92f7381B9F03921564a437210bB9396471050C,1.27,0x969b4c148f459b3353a869531b5b5cc6c0fab3b4,2021-07-07,0x6d1f97038f6537410ed50456c4a1a9a174f19282,1302,https://api.coolcatsnft.com/cat/1302,0x45151e07fc236abd0ff5a29bc29a4089ed12bd29c2f044152aa7710fd17fea75,4.0,4.0,COOLCAT53,coolcat
26195,12745557,0x1A92f7381B9F03921564a437210bB9396471050C,0.02,0x178442bb4d0d479b63136b27ef92495381244a70,2021-07-02,0xf14c883b4940e0f8c4257d72674f003d8b6cdb58,2878,https://api.coolcatsnft.com/cat/2878,0xf0907203d589a151214ac7d8fd8bbcacf8bb02e8526d34ac1fe7a4a1cc48cad6,6.0,6.0,COOLCAT54,coolcat
13136,12759357,0x1A92f7381B9F03921564a437210bB9396471050C,0.035,0xf14c883b4940e0f8c4257d72674f003d8b6cdb58,2021-07-04,0x38a4d889a1979133fbc1d58f970f0953e3715c26,1481,https://api.coolcatsnft.com/cat/1481,0x788406c741604070d6738e432b4fe9f605e8dae99c42743b59c14cbe42faf5db,2.0,2.0,COOLCAT54,coolcat
13627,12745727,0x1A92f7381B9F03921564a437210bB9396471050C,0.02,0x178442bb4d0d479b63136b27ef92495381244a70,2021-07-02,0xf14c883b4940e0f8c4257d72674f003d8b6cdb58,1481,https://api.coolcatsnft.com/cat/1481,0x7d350b9db5ff4f1bb750843d02551527b1091a8fd1fcb6e4856b88b3c98eaab3,3.0,3.0,COOLCAT55,coolcat
13136,12759357,0x1A92f7381B9F03921564a437210bB9396471050C,0.035,0xf14c883b4940e0f8c4257d72674f003d8b6cdb58,2021-07-04,0x38a4d889a1979133fbc1d58f970f0953e3715c26,1481,https://api.coolcatsnft.com/cat/1481,0x788406c741604070d6738e432b4fe9f605e8dae99c42743b59c14cbe42faf5db,2.0,2.0,COOLCAT55,coolcat
16935,12745514,0x1A92f7381B9F03921564a437210bB9396471050C,0.02,0x178442bb4d0d479b63136b27ef92495381244a70,2021-07-02,0xf14c883b4940e0f8c4257d72674f003d8b6cdb58,6300,https://api.coolcatsnft.com/cat/6300,0x9b6000429df0691c22814ec654ed401149e6f03d19b1668f488dc4069f5420cc,2.0,2.0,COOLCAT56,coolcat
13136,12759357,0x1A92f7381B9F03921564a437210bB9396471050C,0.035,0xf14c883b4940e0f8c4257d72674f003d8b6cdb58,2021-07-04,0x38a4d889a1979133fbc1d58f970f0953e3715c26,1481,https://api.coolcatsnft.com/cat/1481,0x788406c741604070d6738e432b4fe9f605e8dae99c42743b59c14cbe42faf5db,2.0,2.0,COOLCAT56,coolcat
23459,12768977,0x1A92f7381B9F03921564a437210bB9396471050C,0.1,0x38a4d889a1979133fbc1d58f970f0953e3715c26,2021-07-05,0x178442bb4d0d479b63136b27ef92495381244a70,3292,https://api.coolcatsnft.com/cat/3292,0xd8607c3073d631b17ded08dbc351f14734dae3ebc716e246b96157da1201229b,3.0,3.0,COOLCAT57,coolcat
1569,12745298,0x1A92f7381B9F03921564a437210bB9396471050C,0.02,0x178442bb4d0d479b63136b27ef92495381244a70,2021-07-02,0xf14c883b4940e0f8c4257d72674f003d8b6cdb58,1516,https://api.coolcatsnft.com/cat/1516,0x0e897a7b06ac1306d175f4990f8fdbc39047095977cd65ea9a624e64ee9cf6b8,1.0,1.0,COOLCAT57,coolcat
13136,12759357,0x1A92f7381B9F03921564a437210bB9396471050C,0.035,0xf14c883b4940e0f8c4257d72674f003d8b6cdb58,2021-07-04,0x38a4d889a1979133fbc1d58f970f0953e3715c26,1481,https://api.coolcatsnft.com/cat/1481,0x788406c741604070d6738e432b4fe9f605e8dae99c42743b59c14cbe42faf5db,2.0,2.0,COOLCAT57,coolcat
13869,12761347,0x1A92f7381B9F03921564a437210bB9396471050C,0.069,0x235cc1815f11cdeb941ddb342ba57f8bed806841,2021-07-04,0x1b6284b63ad8e0b0e254500869896153a2260d1c,7430,https://api.coolcatsnft.com/cat/7430,0x7f98d4baa7c3f3c40432534f3f7f1ebbb952a9ffa4b6ae0f71de24f864f4ff71,1.0,1.0,COOLCAT6,coolcat
27807,12760465,0x1A92f7381B9F03921564a437210bB9396471050C,0.05,0xf05155f792819710da259c103d30e4b70178ea9f,2021-07-04,0x235cc1815f11cdeb941ddb342ba57f8bed806841,427,https://api.coolcatsnft.com/cat/427,0xff7d9efbf14897be7fec7c03a305c10090f85aebb6fbc905b0840f8f84883ddc,6.0,6.0,COOLCAT6,coolcat
2254,12777790,0x1A92f7381B9F03921564a437210bB9396471050C,0.15,0x1b6284b63ad8e0b0e254500869896153a2260d1c,2021-07-07,0xf05155f792819710da259c103d30e4b70178ea9f,1620,https://api.coolcatsnft.com/cat/1620,0x14b94b4a01fb057f41413a441f69834e4eb78ce873745b0567890fe6a8aa28ef,2.0,2.0,COOLCAT6,coolcat
17032,12759540,0x1A92f7381B9F03921564a437210bB9396471050C,0.05,0xf05155f792819710da259c103d30e4b70178ea9f,2021-07-04,0x30e3e8de3732793cb7c8b67acca6b2bcadc58186,446,https://api.coolcatsnft.com/cat/446,0x9c73563fc4e6a05fc34389dc37f86ee043db31430e88b462e99359ff683c834a,5.0,5.0,COOLCAT7,coolcat
9308,12759101,0x1A92f7381B9F03921564a437210bB9396471050C,0.027,0x0775a23372a9a1572b2138f0eb5069a60f6b8b05,2021-07-04,0xf05155f792819710da259c103d30e4b70178ea9f,8701,https://api.coolcatsnft.com/cat/8701,0x55c941902bb4d8600d5db8f0166e650ee75e626949c6ad1711131d6dff218616,2.0,2.0,COOLCAT7,coolcat
17377,12761865,0x1A92f7381B9F03921564a437210bB9396471050C,0.125,0x30e3e8de3732793cb7c8b67acca6b2bcadc58186,2021-07-04,0x0775a23372a9a1572b2138f0eb5069a60f6b8b05,3753,https://api.coolcatsnft.com/cat/3753,0x9fb2c52a3a921290c41f88d8ae5be7aa98fef5fe5e9fcf25bb2b73c263c4c7a4,5.0,5.0,COOLCAT7,coolcat
22621,12750554,0x1A92f7381B9F03921564a437210bB9396471050C,0.023,0xe6b221eb84084cbf557465cb8972ce2eaca59382,2021-07-02,0xa958e6e90f570ca0293a01cdbbb6997de5848850,3522,https://api.coolcatsnft.com/cat/3522,0xd04d2552a251f9cd72027e295bb9b66976f208807ceaceac049f8fce66b6cb1b,1.0,1.0,COOLCAT72,coolcat
961,12765660,0x1A92f7381B9F03921564a437210bB9396471050C,0.14,0xa958e6e90f570ca0293a01cdbbb6997de5848850,2021-07-05,0x3458fd8f327f270b32092cd406ed8ba97405d9f5,7540,https://api.coolcatsnft.com/cat/7540,0x08ce8103bcb72ad92543ee125ea69d2bd91d6cd8961992edf8a7989b5857c647,1.0,1.0,COOLCAT72,coolcat
22124,12746952,0x1A92f7381B9F03921564a437210bB9396471050C,0.031,0x3458fd8f327f270b32092cd406ed8ba97405d9f5,2021-07-02,0xe6b221eb84084cbf557465cb8972ce2eaca59382,2973,https://api.coolcatsnft.com/cat/2973,0xcb713192411a4716e7e15ab2ca6e27f7bede8e8022e6f330915175aae4ce3249,2.0,2.0,COOLCAT72,coolcat
9688,12750630,0x1A92f7381B9F03921564a437210bB9396471050C,0.0233,0x09ba0d8c6e10147660714388d4857260d9bd7958,2021-07-02,0xa958e6e90f570ca0293a01cdbbb6997de5848850,8786,https://api.coolcatsnft.com/cat/8786,0x58b5b91dd60c937ffa32ea7e0c729e2f5d86e3203fdea1a082989b8028e34e4e,1.0,1.0,COOLCAT73,coolcat
961,12765660,0x1A92f7381B9F03921564a437210bB9396471050C,0.14,0xa958e6e90f570ca0293a01cdbbb6997de5848850,2021-07-05,0x3458fd8f327f270b32092cd406ed8ba97405d9f5,7540,https://api.coolcatsnft.com/cat/7540,0x08ce8103bcb72ad92543ee125ea69d2bd91d6cd8961992edf8a7989b5857c647,1.0,1.0,COOLCAT73,coolcat
8850,12750602,0x1A92f7381B9F03921564a437210bB9396471050C,0.022,0x09ba0d8c6e10147660714388d4857260d9bd7958,2021-07-02,0xa958e6e90f570ca0293a01cdbbb6997de5848850,8776,https://api.coolcatsnft.com/cat/8776,0x51897579c7be55250f3aaa6168fed3b01d3637874a740b6fd8098c1af2f2db4f,1.0,1.0,COOLCAT74,coolcat
961,12765660,0x1A92f7381B9F03921564a437210bB9396471050C,0.14,0xa958e6e90f570ca0293a01cdbbb6997de5848850,2021-07-05,0x3458fd8f327f270b32092cd406ed8ba97405d9f5,7540,https://api.coolcatsnft.com/cat/7540,0x08ce8103bcb72ad92543ee125ea69d2bd91d6cd8961992edf8a7989b5857c647,1.0,1.0,COOLCAT74,coolcat
5970,12750704,0x1A92f7381B9F03921564a437210bB9396471050C,0.021,0x09ba0d8c6e10147660714388d4857260d9bd7958,2021-07-02,0xa958e6e90f570ca0293a01cdbbb6997de5848850,8785,https://api.coolcatsnft.com/cat/8785,0x3633403cf527f5247d63f7884919959bb721a3c47c277317c03237442c4dbcd4,1.0,1.0,COOLCAT75,coolcat
961,12765660,0x1A92f7381B9F03921564a437210bB9396471050C,0.14,0xa958e6e90f570ca0293a01cdbbb6997de5848850,2021-07-05,0x3458fd8f327f270b32092cd406ed8ba97405d9f5,7540,https://api.coolcatsnft.com/cat/7540,0x08ce8103bcb72ad92543ee125ea69d2bd91d6cd8961992edf8a7989b5857c647,1.0,1.0,COOLCAT75,coolcat
961,12765660,0x1A92f7381B9F03921564a437210bB9396471050C,0.14,0xa958e6e90f570ca0293a01cdbbb6997de5848850,2021-07-05,0x3458fd8f327f270b32092cd406ed8ba97405d9f5,7540,https://api.coolcatsnft.com/cat/7540,0x08ce8103bcb72ad92543ee125ea69d2bd91d6cd8961992edf8a7989b5857c647,1.0,1.0,COOLCAT76,coolcat
16980,12750602,0x1A92f7381B9F03921564a437210bB9396471050C,0.022,0x09ba0d8c6e10147660714388d4857260d9bd7958,2021-07-02,0xa958e6e90f570ca0293a01cdbbb6997de5848850,8790,https://api.coolcatsnft.com/cat/8790,0x9befd22805ae97b481924f8a3be824b1207f7a5912725801bf64fbec4c0761cb,1.0,1.0,COOLCAT76,coolcat
961,12765660,0x1A92f7381B9F03921564a437210bB9396471050C,0.14,0xa958e6e90f570ca0293a01cdbbb6997de5848850,2021-07-05,0x3458fd8f327f270b32092cd406ed8ba97405d9f5,7540,https://api.coolcatsnft.com/cat/7540,0x08ce8103bcb72ad92543ee125ea69d2bd91d6cd8961992edf8a7989b5857c647,1.0,1.0,COOLCAT77,coolcat
17871,12781160,0x1A92f7381B9F03921564a437210bB9396471050C,1.0,0x09ba0d8c6e10147660714388d4857260d9bd7958,2021-07-07,0xa958e6e90f570ca0293a01cdbbb6997de5848850,2913,https://api.coolcatsnft.com/cat/2913,0xa404224b9e130b02e71644502ffb1de620385977c7fefc34b7a306002169d3fc,1.0,1.0,COOLCAT77,coolcat
961,12765660,0x1A92f7381B9F03921564a437210bB9396471050C,0.14,0xa958e6e90f570ca0293a01cdbbb6997de5848850,2021-07-05,0x3458fd8f327f270b32092cd406ed8ba97405d9f5,7540,https://api.coolcatsnft.com/cat/7540,0x08ce8103bcb72ad92543ee125ea69d2bd91d6cd8961992edf8a7989b5857c647,1.0,1.0,COOLCAT78,coolcat
2215,12746753,0x1A92f7381B9F03921564a437210bB9396471050C,0.028,0x3458fd8f327f270b32092cd406ed8ba97405d9f5,2021-07-02,0x09ba0d8c6e10147660714388d4857260d9bd7958,5328,https://api.coolcatsnft.com/cat/5328,0x145c33cf6ba2b5adcdfc4c9727d4d6db5c788b9386d247721ac7886d59b72ad2,2.0,2.0,COOLCAT78,coolcat
6605,12751319,0x1A92f7381B9F03921564a437210bB9396471050C,0.022,0x09ba0d8c6e10147660714388d4857260d9bd7958,2021-07-03,0xa958e6e90f570ca0293a01cdbbb6997de5848850,1313,https://api.coolcatsnft.com/cat/1313,0x3c6fc7cc385ec8f73a05248a71e647b40b6abab8212c22cb8eaf5a5ad966aed2,1.0,1.0,COOLCAT78,coolcat
2433,12746641,0x1A92f7381B9F03921564a437210bB9396471050C,0.06,0x3458fd8f327f270b32092cd406ed8ba97405d9f5,2021-07-02,0x711df27b298e67dfb7ed2ea143e5bb535dca2e86,3491,https://api.coolcatsnft.com/cat/3491,0x16201d895aecaaffaa451ea31f3024cfa303467e7fc8d7743899b89d9dd0787e,2.0,2.0,COOLCAT79,coolcat
21024,12782173,0x1A92f7381B9F03921564a437210bB9396471050C,0.56,0x72fae93d08a060a7f0a8919708c0db74ca46cbb6,2021-07-07,0x3458fd8f327f270b32092cd406ed8ba97405d9f5,1042,https://api.coolcatsnft.com/cat/1042,0xc14bb9300983ad26dbde751562cbc9f491c14a17038579e95fa971dbc19d11a5,4.0,4.0,COOLCAT79,coolcat
26027,12759989,0x1A92f7381B9F03921564a437210bB9396471050C,0.045,0x711df27b298e67dfb7ed2ea143e5bb535dca2e86,2021-07-04,0x72fae93d08a060a7f0a8919708c0db74ca46cbb6,2785,https://api.coolcatsnft.com/cat/2785,0xef4158ccbcdc7a9cb9f319134b7c7fea054bef6ccbefdeb677408d651863aaca,4.0,4.0,COOLCAT79,coolcat
17745,12762430,0x1A92f7381B9F03921564a437210bB9396471050C,0.099,0xf05155f792819710da259c103d30e4b70178ea9f,2021-07-04,0x9082159a1bac36198eba8ec87816e8a195f22f56,8715,https://api.coolcatsnft.com/cat/8715,0xa2daa20747c8edfe50b990bfc9bab36cbd04e7d9573b1a7e0448f09f9018da43,5.0,5.0,COOLCAT8,coolcat
24506,12778321,0x1A92f7381B9F03921564a437210bB9396471050C,0.15,0x9082159a1bac36198eba8ec87816e8a195f22f56,2021-07-07,0xbc9947c8b019f57014f6b9cebe8571d7ace1d2ca,7704,https://api.coolcatsnft.com/cat/7704,0xe22e9c4ee40d590ce6ae8e17546124a48b01287227863c71a88ebb8e1eeeb95e,4.0,4.0,COOLCAT8,coolcat
24260,12777777,0x1A92f7381B9F03921564a437210bB9396471050C,0.1479,0xbc9947c8b019f57014f6b9cebe8571d7ace1d2ca,2021-07-07,0xf05155f792819710da259c103d30e4b70178ea9f,533,https://api.coolcatsnft.com/cat/533,0xdfda6d62a851e83beec6bf1a1d7906104013c0c5d5008b20adf7b171188974f6,4.0,4.0,COOLCAT8,coolcat
12319,12743894,0x1A92f7381B9F03921564a437210bB9396471050C,0.08,0xbafae6afa1f7b0001860f627354130c859031b76,2021-07-01,0x3458fd8f327f270b32092cd406ed8ba97405d9f5,420,https://api.coolcatsnft.com/cat/420,0x70c541de55487b71225adf84720bfafafe11c091e1dcd095071f3fe44886385d,1.0,1.0,COOLCAT80,coolcat
15202,12761744,0x1A92f7381B9F03921564a437210bB9396471050C,0.64,0xa958e6e90f570ca0293a01cdbbb6997de5848850,2021-07-04,0xbafae6afa1f7b0001860f627354130c859031b76,5796,https://api.coolcatsnft.com/cat/5796,0x8bc65144fd4db49078dbca680f38802d27baec5cca1473e38b774e67c561e0f1,2.0,2.0,COOLCAT80,coolcat
961,12765660,0x1A92f7381B9F03921564a437210bB9396471050C,0.14,0xa958e6e90f570ca0293a01cdbbb6997de5848850,2021-07-05,0x3458fd8f327f270b32092cd406ed8ba97405d9f5,7540,https://api.coolcatsnft.com/cat/7540,0x08ce8103bcb72ad92543ee125ea69d2bd91d6cd8961992edf8a7989b5857c647,1.0,1.0,COOLCAT81,coolcat
12488,12759177,0x1A92f7381B9F03921564a437210bB9396471050C,0.03,0x3458fd8f327f270b32092cd406ed8ba97405d9f5,2021-07-04,0xa958e6e90f570ca0293a01cdbbb6997de5848850,4593,https://api.coolcatsnft.com/cat/4593,0x726028b75434c0bef42a9f876c924bc17eb7454f9c1468119c2d6c6caa61d53c,1.0,1.0,COOLCAT81,coolcat
17845,13116408,0x1A92f7381B9F03921564a437210bB9396471050C,6.5,0x4c4a5490deefefa16f49a1a48c9acdc60f4117d0,2021-08-28,0xac431575c4d47ee348ce6d271c7ff1cb64442bb3,3209,https://api.coolcatsnft.com/cat/3209,0xa3c6df92bbace4fdd85ef53dbb526081921c501ab71a7605521a442184553731,8.0,8.0,COOLCAT90,coolcat
5328,13139911,0x1A92f7381B9F03921564a437210bB9396471050C,3.7,0xac431575c4d47ee348ce6d271c7ff1cb64442bb3,2021-09-01,0x46e449a3f88d0e35b4520bc36e8dfda195c896b0,2884,https://api.coolcatsnft.com/cat/2884,0x304ac9a7ea177d14454d88008cb1ef91297188756ab46b017a57181d43938a3f,1.0,1.0,COOLCAT90,coolcat
5328,13139911,0x1A92f7381B9F03921564a437210bB9396471050C,3.7,0xac431575c4d47ee348ce6d271c7ff1cb64442bb3,2021-09-01,0x46e449a3f88d0e35b4520bc36e8dfda195c896b0,2884,https://api.coolcatsnft.com/cat/2884,0x304ac9a7ea177d14454d88008cb1ef91297188756ab46b017a57181d43938a3f,1.0,1.0,COOLCAT91,coolcat
13898,13116409,0x1A92f7381B9F03921564a437210bB9396471050C,6.5,0x4c4a5490deefefa16f49a1a48c9acdc60f4117d0,2021-08-28,0xac431575c4d47ee348ce6d271c7ff1cb64442bb3,1264,https://api.coolcatsnft.com/cat/1264,0x7fd159692732803e456c51164adb3b8f95fa711d7dfaf8a246e47211da66a2dc,2.0,2.0,COOLCAT91,coolcat
22053,12777340,0x1A92f7381B9F03921564a437210bB9396471050C,0.1199,0xedec3a7d41be809df55225c2c8069bf2e57c79f9,2021-07-07,0x46e449a3f88d0e35b4520bc36e8dfda195c896b0,7286,https://api.coolcatsnft.com/cat/7286,0xcabdae525395c9f8f325303a003f3c11f36b2ac6cfe3b15af2d3f3c72fc67e28,2.0,2.0,COOLCAT94,coolcat
17280,12782022,0x1A92f7381B9F03921564a437210bB9396471050C,0.489,0x46e449a3f88d0e35b4520bc36e8dfda195c896b0,2021-07-07,0x7133bcf458f9e5c1d5c13b88daeddb0c0aa0c3ea,4295,https://api.coolcatsnft.com/cat/4295,0x9eb25a720885e639ac374e030e8792fda6d1b48671ad55ca82df97bf14d865fa,2.0,2.0,COOLCAT94,coolcat
568,12782216,0x1A92f7381B9F03921564a437210bB9396471050C,0.65,0x7133bcf458f9e5c1d5c13b88daeddb0c0aa0c3ea,2021-07-07,0xedec3a7d41be809df55225c2c8069bf2e57c79f9,3669,https://api.coolcatsnft.com/cat/3669,0x05507e395efe1b3da13a9e1c377b64016fa6050cbdf6f834a761eb67c81596dd,1.0,1.0,COOLCAT94,coolcat
